IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,RT,PT,accuracy,key,stim,acc00,acc0,time0,key0,stim0,y,exp,err00,err0,time,key_rep,stim_rep,key_stim_rep,time_rep
NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,5,Ontime,long,d,1,1.979,9,3,39,0,1,NA,NA,NA,NA,NA,1979,599.5,1,d,d,1,0,400.94999999999993,f,j,1,memory_color_long,-0.5,0.5,0.5995,FALSE,FALSE,FALSE,FALSE
NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,j,1,2.0405,0,1,1,2,1,NA,NA,NA,NA,NA,2040.5000000000002,865.2500000000001,1,j,j,1,1,201.74999999999997,d,d,1,memory_color_long,-0.5,-0.5,0.8652500000000001,FALSE,FALSE,FALSE,FALSE
NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,d,1,2.0055,0,2,2,0,1,NA,NA,NA,NA,NA,2005.5,567.75,1,d,d,1,1,865.2500000000001,j,j,1,memory_color_long,-0.5,-0.5,0.56775,FALSE,FALSE,FALSE,FALSE
NA,1.03,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,1.9368,0,3,3,1,1,NA,NA,NA,NA,NA,1936.8000000000002,453.40000000000003,1,f,f,1,1,567.75,d,d,1,memory_color_long,-0.5,-0.5,0.4534,FALSE,FALSE,FALSE,FALSE
NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,d,1,2.0037,1,0,4,0,1,NA,NA,NA,NA,NA,2003.6999999999998,771.8499999999999,1,d,d,1,1,453.40000000000003,f,f,1,memory_color_long,-0.5,-0.5,0.7718499999999999,FALSE,FALSE,FALSE,FALSE
NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,1.9755,1,1,5,1,1,NA,NA,NA,NA,NA,1975.5,492.75,1,f,f,1,1,771.8499999999999,d,d,1,memory_color_long,-0.5,-0.5,0.49275,FALSE,FALSE,FALSE,FALSE
NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,k,1,1.9589,1,2,6,3,1,NA,NA,NA,NA,NA,1958.9,784.45,1,k,k,1,1,492.75,f,f,1,memory_color_long,-0.5,-0.5,0.7844500000000001,FALSE,FALSE,FALSE,FALSE
NA,1.07,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,d,1,2.0864,1,3,7,0,1,NA,NA,NA,NA,NA,2086.3999999999996,508.1999999999999,1,d,d,1,1,784.45,k,k,1,memory_color_long,-0.5,-0.5,0.5081999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.78,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,d,0,2.0583,2,1,9,2,1,NA,NA,NA,NA,NA,2058.3,139.15,0,d,j,1,1,279.4999999999999,d,d,0,memory_color_long,-0.5,-0.5,0.13915,TRUE,FALSE,FALSE,FALSE
NA,1.13,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,d,1,1.9205,2,2,10,0,1,NA,NA,NA,NA,NA,1920.5,395.2500000000001,1,d,d,1,0,139.15,d,j,1,memory_color_long,-0.5,0.5,0.3952500000000001,TRUE,FALSE,TRUE,FALSE
NA,0.69,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,0,1.9829,2,3,11,2,1,NA,NA,NA,NA,NA,1982.9,646.45,0,f,j,0,1,395.2500000000001,d,d,0,memory_color_long,0.5,-0.5,0.6464500000000001,FALSE,FALSE,FALSE,FALSE
NA,1.01,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,1.9466,3,0,12,1,1,NA,NA,NA,NA,NA,1946.6000000000001,468.30000000000007,1,f,f,1,0,646.45,f,j,1,memory_color_long,-0.5,0.5,0.46830000000000005,TRUE,FALSE,TRUE,FALSE
NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,j,1,1.9943,3,2,14,2,1,NA,NA,NA,NA,NA,1994.3,792.15,1,j,j,1,1,1011.9,j,j,1,memory_color_long,-0.5,-0.5,0.79215,TRUE,TRUE,TRUE,FALSE
NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,k,1,2.015,3,3,15,3,1,NA,NA,NA,NA,NA,2015.0000000000002,677.5,1,k,k,1,1,792.15,j,j,1,memory_color_long,-0.5,-0.5,0.6775,FALSE,FALSE,FALSE,FALSE
NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,k,1,2.0947,4,0,16,3,1,NA,NA,NA,NA,NA,2094.7,907.35,1,k,k,1,1,677.5,k,k,1,memory_color_long,-0.5,-0.5,0.90735,TRUE,TRUE,TRUE,FALSE
NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,d,1,2.0858,4,2,18,0,1,NA,NA,NA,NA,NA,2085.7999999999997,592.9,1,d,d,1,1,276.74999999999994,k,k,1,memory_color_long,-0.5,-0.5,0.5929,FALSE,FALSE,FALSE,FALSE
NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,2.0702,5,0,20,1,1,NA,NA,NA,NA,NA,2070.2,915.0999999999999,1,f,f,1,0,219.30000000000004,j,f,1,memory_color_long,-0.5,0.5,0.9150999999999999,FALSE,TRUE,FALSE,FALSE
NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,k,1,2.0213,5,1,21,3,1,NA,NA,NA,NA,NA,2021.3000000000002,965.65,1,k,k,0,1,915.0999999999999,f,f,1,memory_color_long,0.5,-0.5,0.96565,FALSE,FALSE,FALSE,FALSE
NA,1.36,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,2.0462,5,2,22,1,1,NA,NA,NA,NA,NA,2046.1999999999998,343.09999999999985,1,f,f,1,1,965.65,k,k,1,memory_color_long,-0.5,-0.5,0.34309999999999985,FALSE,FALSE,FALSE,FALSE
NA,1.31,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,k,1,2.0798,5,3,23,3,1,NA,NA,NA,NA,NA,2079.8,384.90000000000003,1,k,k,1,1,343.09999999999985,f,f,1,memory_color_long,-0.5,-0.5,0.3849,FALSE,FALSE,FALSE,FALSE
NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,0,1.9741,6,0,24,2,1,NA,NA,NA,NA,NA,1974.1,687.05,0,f,j,1,1,384.90000000000003,k,k,0,memory_color_long,-0.5,-0.5,0.6870499999999999,FALSE,FALSE,FALSE,FALSE
NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,1.9759,6,2,26,1,1,NA,NA,NA,NA,NA,1975.9,397.95000000000005,1,f,f,0,1,564.9000000000001,f,f,1,memory_color_long,0.5,-0.5,0.39795,TRUE,TRUE,TRUE,FALSE
NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,d,1,2.0558,6,3,27,0,1,NA,NA,NA,NA,NA,2055.8,442.9000000000001,1,d,d,1,1,397.95000000000005,f,f,1,memory_color_long,-0.5,-0.5,0.44290000000000007,FALSE,FALSE,FALSE,FALSE
NA,1.61,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,j,1,2.0903,7,2,30,2,1,NA,NA,NA,NA,NA,2090.3,240.14999999999998,1,j,j,1,0,103.39999999999993,k,d,1,memory_color_long,-0.5,0.5,0.24014999999999997,FALSE,FALSE,FALSE,FALSE
NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,2.0701,7,3,31,1,1,NA,NA,NA,NA,NA,2070.1,865.05,1,f,f,0,1,240.14999999999998,j,j,1,memory_color_long,0.5,-0.5,0.86505,FALSE,FALSE,FALSE,FALSE
NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,j,1,2.006,8,1,33,2,1,NA,NA,NA,NA,NA,2005.9999999999998,927.9999999999999,1,j,j,1,1,331.25000000000006,k,k,1,memory_color_long,-0.5,-0.5,0.9279999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.53,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,j,1,2.0196,8,2,34,2,1,NA,NA,NA,NA,NA,2019.6000000000001,244.8,1,j,j,1,1,927.9999999999999,j,j,1,memory_color_long,-0.5,-0.5,0.24480000000000002,TRUE,TRUE,TRUE,FALSE
NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,k,1,2.0695,8,3,35,3,1,NA,NA,NA,NA,NA,2069.5,539.7500000000001,1,k,k,1,1,244.8,j,j,1,memory_color_long,-0.5,-0.5,0.5397500000000001,FALSE,FALSE,FALSE,FALSE
NA,1.57,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,k,1,2.021,9,0,36,3,1,NA,NA,NA,NA,NA,2021,225.49999999999991,1,k,k,1,1,539.7500000000001,k,k,1,memory_color_long,-0.5,-0.5,0.22549999999999992,TRUE,TRUE,TRUE,FALSE
NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,d,1,2.0406,9,1,37,0,1,NA,NA,NA,NA,NA,2040.6,655.3,1,d,d,1,1,225.49999999999991,k,k,1,memory_color_long,-0.5,-0.5,0.6553,FALSE,FALSE,FALSE,FALSE
NA,0.68,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,0,2.0956,9,2,38,2,1,NA,NA,NA,NA,NA,2095.6,707.8,0,f,j,1,1,655.3,d,d,0,memory_color_long,-0.5,-0.5,0.7078,FALSE,FALSE,FALSE,FALSE
NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,6,Ontime,long,f,1,2.0091,9,3,39,1,1,NA,NA,NA,NA,NA,2009.1000000000001,809.55,1,f,f,1,0,707.8,f,j,1,memory_color_long,-0.5,0.5,0.80955,TRUE,FALSE,TRUE,FALSE
NA,1.35,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,f,1,2.0577,0,0,0,1,1,NA,NA,NA,NA,NA,2057.7000000000003,353.85,1,f,f,0,1,809.55,f,f,1,memory_color_long,0.5,-0.5,0.35385,TRUE,TRUE,TRUE,FALSE
NA,1.15,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,j,1,1.9243,0,2,2,2,1,NA,NA,NA,NA,NA,1924.3,387.15,1,j,j,1,1,721.6499999999999,d,d,1,memory_color_long,-0.5,-0.5,0.38715,FALSE,FALSE,FALSE,FALSE
NA,1.12,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,k,1,1.9725,0,3,3,3,1,NA,NA,NA,NA,NA,1972.5,426.2499999999999,1,k,k,1,1,387.15,j,j,1,memory_color_long,-0.5,-0.5,0.4262499999999999,FALSE,FALSE,FALSE,FALSE
NA,1.58,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,j,0,2.0481,1,0,4,1,1,NA,NA,NA,NA,NA,2048.1,234.04999999999987,0,j,f,1,1,426.2499999999999,k,k,0,memory_color_long,-0.5,-0.5,0.23404999999999987,FALSE,FALSE,FALSE,FALSE
NA,1.01,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,d,1,2.0058,1,1,5,0,1,NA,NA,NA,NA,NA,2005.7999999999997,497.8999999999999,1,d,d,1,0,234.04999999999987,j,f,1,memory_color_long,-0.5,0.5,0.4978999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.22,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,d,1,2.0369,1,3,7,0,1,NA,NA,NA,NA,NA,2036.9,408.4500000000001,1,d,d,1,1,386.70000000000005,j,j,1,memory_color_long,-0.5,-0.5,0.4084500000000001,FALSE,FALSE,FALSE,FALSE
NA,0.82,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,d,1,2.0376,2,2,10,0,1,NA,NA,NA,NA,NA,2037.6,608.8,1,d,d,0,1,321.09999999999997,d,d,1,memory_color_long,0.5,-0.5,0.6088,TRUE,TRUE,TRUE,FALSE
NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,k,1,2.0028,2,3,11,3,1,NA,NA,NA,NA,NA,2002.8000000000002,531.4000000000001,1,k,k,1,1,608.8,d,d,1,memory_color_long,-0.5,-0.5,0.5314000000000001,FALSE,FALSE,FALSE,FALSE
NA,0.47,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,j,1,1.9594,3,0,12,2,1,NA,NA,NA,NA,NA,1959.4,744.7,1,j,j,1,1,531.4000000000001,k,k,1,memory_color_long,-0.5,-0.5,0.7447,FALSE,FALSE,FALSE,FALSE
NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,f,1,1.9736,3,1,13,1,1,NA,NA,NA,NA,NA,1973.6,721.8,1,f,f,1,1,744.7,j,j,1,memory_color_long,-0.5,-0.5,0.7218,FALSE,FALSE,FALSE,FALSE
NA,1.67,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,j,1,1.9862,3,3,15,2,1,NA,NA,NA,NA,NA,1986.2,158.10000000000002,1,j,j,1,0,250.54999999999993,j,f,1,memory_color_long,-0.5,0.5,0.15810000000000002,TRUE,FALSE,TRUE,FALSE
NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,f,1,2.0107,4,0,16,1,1,NA,NA,NA,NA,NA,2010.6999999999998,945.3499999999999,1,f,f,0,1,158.10000000000002,j,j,1,memory_color_long,0.5,-0.5,0.9453499999999999,FALSE,FALSE,FALSE,FALSE
NA,1.65,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,f,0,2.0577,4,1,17,0,1,NA,NA,NA,NA,NA,2057.7000000000003,203.85000000000008,0,f,d,1,1,945.3499999999999,f,f,0,memory_color_long,-0.5,-0.5,0.2038500000000001,TRUE,FALSE,FALSE,FALSE
NA,0.81,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,f,1,2.0559,4,3,19,1,1,NA,NA,NA,NA,NA,2055.8999999999996,622.9499999999999,1,f,f,0,1,496.9499999999999,f,f,1,memory_color_long,0.5,-0.5,0.6229499999999999,TRUE,TRUE,TRUE,FALSE
NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,d,0,1.9533,5,0,20,2,1,NA,NA,NA,NA,NA,1953.3,581.65,0,d,j,1,1,622.9499999999999,f,f,0,memory_color_long,-0.5,-0.5,0.58165,FALSE,FALSE,FALSE,FALSE
NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,k,1,1.9796,5,1,21,3,1,NA,NA,NA,NA,NA,1979.6000000000001,609.8,1,k,k,1,0,581.65,d,j,1,memory_color_long,-0.5,0.5,0.6098,FALSE,FALSE,FALSE,FALSE
NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,j,1,1.9711,5,2,22,2,1,NA,NA,NA,NA,NA,1971.1000000000001,895.5500000000001,1,j,j,0,1,609.8,k,k,1,memory_color_long,0.5,-0.5,0.8955500000000001,FALSE,FALSE,FALSE,FALSE
NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,k,1,2.071,5,3,23,3,1,NA,NA,NA,NA,NA,2071,705.5,1,k,k,1,1,895.5500000000001,j,j,1,memory_color_long,-0.5,-0.5,0.7055,FALSE,FALSE,FALSE,FALSE
NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,k,1,2.0493,6,0,24,3,1,NA,NA,NA,NA,NA,2049.3,854.65,1,k,k,1,1,705.5,k,k,1,memory_color_long,-0.5,-0.5,0.85465,TRUE,TRUE,TRUE,FALSE
NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,f,1,1.9974,6,1,25,1,1,NA,NA,NA,NA,NA,1997.4,708.7000000000002,1,f,f,1,1,854.65,k,k,1,memory_color_long,-0.5,-0.5,0.7087000000000001,FALSE,FALSE,FALSE,FALSE
NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,k,1,2.0695,6,2,26,3,1,NA,NA,NA,NA,NA,2069.5,444.7500000000001,1,k,k,1,1,708.7000000000002,f,f,1,memory_color_long,-0.5,-0.5,0.4447500000000001,FALSE,FALSE,FALSE,FALSE
NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,k,1,2.0231,6,3,27,3,1,NA,NA,NA,NA,NA,2023.1,571.55,1,k,k,1,1,444.7500000000001,k,k,1,memory_color_long,-0.5,-0.5,0.57155,TRUE,TRUE,TRUE,FALSE
NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,j,1,1.926,7,0,28,2,1,NA,NA,NA,NA,NA,1926,828,1,j,j,1,1,571.55,k,k,1,memory_color_long,-0.5,-0.5,0.828,FALSE,FALSE,FALSE,FALSE
NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,j,red,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,j,1,1.9888,7,1,29,2,1,NA,NA,NA,NA,NA,1988.8,754.4,1,j,j,1,1,828,j,j,1,memory_color_long,-0.5,-0.5,0.7544,TRUE,TRUE,TRUE,FALSE
NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,6035a9101015046a77be27b2,2021-09-27_17h30.38.283,forced_choiceRT_color,2021.2.3,Win32,60.70908208,NA,NA,NA,NA,NA,NA,NA,7,Ontime,long,k,1,2.0189,7,2,30,3,1,NA,NA,NA,NA,NA,2018.8999999999999,819.45,1,k,k,1,1,754.4,j,j,1,memory_color_long,-0.5,-0.5,0.81945,FALSE,FALSE,FALSE,FALSE
