IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,RT,PT,accuracy,key,stim,acc00,acc0,time0,key0,stim0,y,exp,err00,err0,time,key_rep,stim_rep,key_stim_rep,time_rep
NA,1.41,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,d,1,1.967,1,1,5,0,1,NA,NA,NA,NA,NA,1967,278.50000000000006,1,d,d,1,1,357.50000000000006,k,k,1,memory_color_short,-0.5,-0.5,0.2785000000000001,FALSE,FALSE,FALSE,FALSE
NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,d,1,1.955,1,3,7,0,1,NA,NA,NA,NA,NA,1955,952.5,1,d,d,1,1,-411,j,j,1,memory_color_short,-0.5,-0.5,0.9525,FALSE,FALSE,FALSE,TRUE
NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,f,1,1.952,2,1,9,1,1,NA,NA,NA,NA,NA,1952,665.9999999999999,1,f,f,1,0,471.49999999999994,k,f,1,memory_color_short,-0.5,0.5,0.6659999999999999,FALSE,TRUE,FALSE,FALSE
NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,j,1,1.989,2,2,10,2,1,NA,NA,NA,NA,NA,1989,604.5,1,j,j,0,1,665.9999999999999,f,f,1,memory_color_short,0.5,-0.5,0.6045,FALSE,FALSE,FALSE,FALSE
NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,j,0,1.97,3,2,14,1,1,NA,NA,NA,NA,NA,1970,400,0,j,f,1,0,338.00000000000006,j,f,0,memory_color_short,-0.5,0.5,0.4,TRUE,TRUE,FALSE,FALSE
NA,1,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,1,2.038,4,0,16,3,1,NA,NA,NA,NA,NA,2037.9999999999998,518.9999999999999,1,k,k,0,0,-533.5,d,j,1,memory_color_short,0.5,0.5,0.5189999999999999,FALSE,FALSE,FALSE,TRUE
NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,j,1,2.006,4,1,17,2,1,NA,NA,NA,NA,NA,2005.9999999999998,902.9999999999999,1,j,j,0,1,518.9999999999999,k,k,1,memory_color_short,0.5,-0.5,0.9029999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,d,0,2.022,4,3,19,2,1,NA,NA,NA,NA,NA,2021.9999999999998,385.9999999999999,0,d,j,1,1,1004.5000000000002,f,f,0,memory_color_short,-0.5,-0.5,0.3859999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.59,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,d,0,2.085,5,0,20,1,1,NA,NA,NA,NA,NA,2085,247.49999999999994,0,d,f,1,0,385.9999999999999,d,j,0,memory_color_short,-0.5,0.5,0.24749999999999994,TRUE,FALSE,FALSE,FALSE
NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,1,2.032,5,1,21,3,1,NA,NA,NA,NA,NA,2032,901,1,k,k,0,0,247.49999999999994,d,f,1,memory_color_short,0.5,0.5,0.901,FALSE,FALSE,FALSE,FALSE
NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,j,0,2.03,5,2,22,0,1,NA,NA,NA,NA,NA,2029.9999999999998,424.99999999999994,0,j,d,0,1,901,k,k,0,memory_color_short,0.5,-0.5,0.42499999999999993,FALSE,FALSE,FALSE,FALSE
NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,d,1,1.979,5,3,23,0,1,NA,NA,NA,NA,NA,1979,759.5000000000001,1,d,d,1,0,424.99999999999994,j,d,1,memory_color_short,-0.5,0.5,0.7595000000000001,FALSE,TRUE,FALSE,FALSE
NA,0.68,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,1,1.997,6,0,24,3,1,NA,NA,NA,NA,NA,1997,658.5000000000001,1,k,k,0,1,759.5000000000001,d,d,1,memory_color_short,0.5,-0.5,0.6585000000000001,FALSE,FALSE,FALSE,FALSE
NA,0.72,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,j,1,2.06,6,2,26,2,1,NA,NA,NA,NA,NA,2060,670,1,j,j,1,0,553.9999999999999,j,f,1,memory_color_short,-0.5,0.5,0.67,TRUE,FALSE,TRUE,FALSE
NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,1,2.093,6,3,27,3,1,NA,NA,NA,NA,NA,2093,826.5,1,k,k,0,1,670,j,j,1,memory_color_short,0.5,-0.5,0.8265,FALSE,FALSE,FALSE,FALSE
NA,0.83,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,f,1,1.917,7,1,29,1,1,NA,NA,NA,NA,NA,1917,543.5000000000001,1,f,f,1,0,146.99999999999991,k,j,1,memory_color_short,-0.5,0.5,0.5435000000000001,FALSE,FALSE,FALSE,FALSE
NA,1.87,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,d,0,2.021,7,2,30,3,1,NA,NA,NA,NA,NA,2021,75.4999999999999,0,d,k,0,1,543.5000000000001,f,f,0,memory_color_short,0.5,-0.5,0.0754999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.58,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,1,1.959,7,3,31,3,1,NA,NA,NA,NA,NA,1959,189.5,1,k,k,1,0,75.4999999999999,d,k,1,memory_color_short,-0.5,0.5,0.1895,FALSE,TRUE,FALSE,TRUE
NA,1.42,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,f,0,1.961,8,0,32,0,1,NA,NA,NA,NA,NA,1961,270.50000000000006,0,f,d,0,1,189.5,k,k,0,memory_color_short,0.5,-0.5,0.2705000000000001,FALSE,FALSE,FALSE,FALSE
NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,f,1,2.072,8,1,33,1,1,NA,NA,NA,NA,NA,2072,586.0000000000001,1,f,f,1,0,270.50000000000006,f,d,1,memory_color_short,-0.5,0.5,0.5860000000000001,TRUE,FALSE,TRUE,FALSE
NA,1.13,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,d,1,2.028,8,3,35,0,1,NA,NA,NA,NA,NA,2028,449.00000000000006,1,d,d,1,1,367.50000000000006,d,d,1,memory_color_short,-0.5,-0.5,0.44900000000000007,TRUE,TRUE,TRUE,FALSE
NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,j,1,2.097,9,0,36,2,1,NA,NA,NA,NA,NA,2097,453.5,1,j,j,1,1,449.00000000000006,d,d,1,memory_color_short,-0.5,-0.5,0.4535,FALSE,FALSE,FALSE,FALSE
NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,d,1,2.041,9,2,38,0,1,NA,NA,NA,NA,NA,2041,700.4999999999999,1,d,d,1,1,660.5,f,f,1,memory_color_short,-0.5,-0.5,0.7004999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.19,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,3,Ontime,short,k,0,2.088,9,3,39,2,1,NA,NA,NA,NA,NA,2088,449.00000000000006,0,k,j,1,1,700.4999999999999,d,d,0,memory_color_short,-0.5,-0.5,0.44900000000000007,FALSE,FALSE,FALSE,FALSE
NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,f,1,2.015,0,0,0,1,1,NA,NA,NA,NA,NA,2015.0000000000002,422.5000000000001,1,f,f,1,0,449.00000000000006,k,j,1,memory_color_short,-0.5,0.5,0.4225000000000001,FALSE,FALSE,FALSE,FALSE
NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,f,1,1.992,0,1,1,1,1,NA,NA,NA,NA,NA,1992,931,1,f,f,0,1,422.5000000000001,f,f,1,memory_color_short,0.5,-0.5,0.931,TRUE,TRUE,TRUE,FALSE
NA,1.04,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,1,2.034,0,2,2,2,1,NA,NA,NA,NA,NA,2033.9999999999998,496.9999999999999,1,j,j,1,1,931,f,f,1,memory_color_short,-0.5,-0.5,0.4969999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,d,1,2.023,0,3,3,0,1,NA,NA,NA,NA,NA,2023.0000000000002,861.5,1,d,d,1,1,496.9999999999999,j,j,1,memory_color_short,-0.5,-0.5,0.8615,FALSE,FALSE,FALSE,FALSE
NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,f,0,2.014,1,2,6,3,1,NA,NA,NA,NA,NA,2013.9999999999998,671.9999999999999,0,f,k,1,0,244.9999999999999,k,j,0,memory_color_short,-0.5,0.5,0.6719999999999999,FALSE,FALSE,TRUE,FALSE
NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,f,1,2.013,2,0,8,1,1,NA,NA,NA,NA,NA,2013,711.5,1,f,f,0,0,254.0000000000001,k,d,1,memory_color_short,0.5,0.5,0.7115,FALSE,FALSE,FALSE,FALSE
NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,k,1,1.995,2,1,9,3,1,NA,NA,NA,NA,NA,1995,547.5000000000001,1,k,k,0,1,711.5,f,f,1,memory_color_short,0.5,-0.5,0.5475000000000001,FALSE,FALSE,FALSE,FALSE
NA,1.86,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,d,0,2.099,2,2,10,3,1,NA,NA,NA,NA,NA,2099,119.50000000000006,0,d,k,1,1,547.5000000000001,k,k,0,memory_color_short,-0.5,-0.5,0.11950000000000005,FALSE,TRUE,TRUE,FALSE
NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,0,2.03,2,3,11,1,1,NA,NA,NA,NA,NA,2029.9999999999998,429.99999999999994,0,j,f,1,0,119.50000000000006,d,k,0,memory_color_short,-0.5,0.5,0.42999999999999994,FALSE,FALSE,FALSE,FALSE
NA,1.42,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,1,2.052,3,0,12,2,1,NA,NA,NA,NA,NA,2052,316.00000000000006,1,j,j,0,0,429.99999999999994,j,f,1,memory_color_short,0.5,0.5,0.31600000000000006,TRUE,FALSE,TRUE,FALSE
NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,d,1,2.045,3,2,14,0,1,NA,NA,NA,NA,NA,2045,892.5,1,d,d,1,1,265.9999999999999,j,j,1,memory_color_short,-0.5,-0.5,0.8925,FALSE,FALSE,FALSE,FALSE
NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,d,1,2.042,3,3,15,0,1,NA,NA,NA,NA,NA,2041.9999999999998,740.9999999999999,1,d,d,1,1,892.5,d,d,1,memory_color_short,-0.5,-0.5,0.7409999999999999,TRUE,TRUE,TRUE,FALSE
NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,k,1,2.054,4,0,16,3,1,NA,NA,NA,NA,NA,2054,567,1,k,k,1,1,740.9999999999999,d,d,1,memory_color_short,-0.5,-0.5,0.567,FALSE,FALSE,FALSE,FALSE
NA,1.02,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,f,1,2.064,4,1,17,1,1,NA,NA,NA,NA,NA,2064,522,1,f,f,1,1,567,k,k,1,memory_color_short,-0.5,-0.5,0.522,FALSE,FALSE,FALSE,FALSE
NA,1.98,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,f,0,2.019,5,1,21,3,1,NA,NA,NA,NA,NA,2019.0000000000002,19.50000000000007,0,f,k,1,1,659,f,f,0,memory_color_short,-0.5,-0.5,0.01950000000000007,TRUE,FALSE,FALSE,FALSE
NA,1.65,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,k,0,2.068,5,2,22,1,1,NA,NA,NA,NA,NA,2068,209.00000000000009,0,k,f,1,0,19.50000000000007,f,k,0,memory_color_short,-0.5,0.5,0.20900000000000007,FALSE,FALSE,TRUE,TRUE
NA,1.29,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,d,1,1.966,6,0,24,0,1,NA,NA,NA,NA,NA,1966,337.99999999999994,1,d,d,0,1,782.9999999999999,d,d,1,memory_color_short,0.5,-0.5,0.33799999999999997,TRUE,TRUE,TRUE,FALSE
NA,0.72,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,d,1,2.018,6,2,26,0,1,NA,NA,NA,NA,NA,2017.9999999999998,648.9999999999999,1,d,d,1,1,1026,k,k,1,memory_color_short,-0.5,-0.5,0.6489999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,d,1,2.039,6,3,27,0,1,NA,NA,NA,NA,NA,2039.0000000000002,494.50000000000006,1,d,d,1,1,648.9999999999999,d,d,1,memory_color_short,-0.5,-0.5,0.49450000000000005,TRUE,TRUE,TRUE,FALSE
NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,1,1.998,7,1,29,2,1,NA,NA,NA,NA,NA,1998,808.9999999999999,1,j,j,1,1,490.50000000000006,j,j,1,memory_color_short,-0.5,-0.5,0.8089999999999999,TRUE,TRUE,TRUE,FALSE
NA,1.69,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,k,0,2.058,7,3,31,2,1,NA,NA,NA,NA,NA,2058,183.99999999999994,0,k,j,1,1,885.9999999999999,d,d,0,memory_color_short,-0.5,-0.5,0.18399999999999994,FALSE,FALSE,FALSE,FALSE
NA,1.02,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,f,1,2.018,8,1,33,1,1,NA,NA,NA,NA,NA,2017.9999999999998,498.9999999999999,1,f,f,0,1,174.00000000000006,k,k,1,memory_color_short,0.5,-0.5,0.4989999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,f,1,2.008,8,3,35,1,1,NA,NA,NA,NA,NA,2008,864,1,f,f,1,0,252.49999999999994,k,j,1,memory_color_short,-0.5,0.5,0.864,FALSE,FALSE,FALSE,FALSE
NA,1.14,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,1,1.979,9,0,36,2,1,NA,NA,NA,NA,NA,1979,419.5000000000001,1,j,j,0,1,864,f,f,1,memory_color_short,0.5,-0.5,0.4195000000000001,FALSE,FALSE,FALSE,FALSE
NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,k,1,2.083,9,1,37,3,1,NA,NA,NA,NA,NA,2083,991.5,1,k,k,1,1,419.5000000000001,j,j,1,memory_color_short,-0.5,-0.5,0.9915,FALSE,FALSE,FALSE,FALSE
NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,d,1,2.026,9,2,38,0,1,NA,NA,NA,NA,NA,2025.9999999999998,682.9999999999998,1,d,d,1,1,991.5,k,k,1,memory_color_short,-0.5,-0.5,0.6829999999999997,FALSE,FALSE,FALSE,FALSE
NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,4,Ontime,short,j,1,2.085,9,3,39,2,1,NA,NA,NA,NA,NA,2085,677.5,1,j,j,1,1,682.9999999999998,d,d,1,memory_color_short,-0.5,-0.5,0.6775,FALSE,FALSE,FALSE,FALSE
NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,d,1,2.098,0,0,0,0,1,NA,NA,NA,NA,NA,2098,653.9999999999999,1,d,d,1,1,677.5,j,j,1,memory_color_short,-0.5,-0.5,0.6539999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,f,0,2.001,0,2,2,3,1,NA,NA,NA,NA,NA,2001,505.49999999999994,0,f,k,1,1,750.9999999999999,d,d,0,memory_color_short,-0.5,-0.5,0.5055,FALSE,FALSE,FALSE,FALSE
NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,d,1,2.049,0,3,3,0,1,NA,NA,NA,NA,NA,2049,374.49999999999994,1,d,d,1,0,505.49999999999994,f,k,1,memory_color_short,-0.5,0.5,0.37449999999999994,FALSE,FALSE,FALSE,FALSE
NA,0.54,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,k,1,2.056,1,0,4,3,1,NA,NA,NA,NA,NA,2056,758,1,k,k,0,1,374.49999999999994,d,d,1,memory_color_short,0.5,-0.5,0.758,FALSE,FALSE,FALSE,FALSE
NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,j,1,2.022,1,1,5,2,1,NA,NA,NA,NA,NA,2021.9999999999998,995.9999999999999,1,j,j,1,1,758,k,k,1,memory_color_short,-0.5,-0.5,0.9959999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.45,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,f,1,2.092,1,2,6,1,1,NA,NA,NA,NA,NA,2092,321.00000000000006,1,f,f,1,1,995.9999999999999,j,j,1,memory_color_short,-0.5,-0.5,0.32100000000000006,FALSE,FALSE,FALSE,FALSE
NA,1.01,NA,NA,NA,NA,NA,NA,NA,NA,j,red,558812eefdf99b14f004b722,2021-09-27_16h11.00.912,forced_choiceRT_color,2021.2.3,Win32,30.0120048,NA,NA,NA,NA,NA,NA,NA,5,Ontime,short,j,1,1.999,2,0,8,2,1,NA,NA,NA,NA,NA,1999,494.50000000000006,1,j,j,1,0,90.00000000000009,d,f,1,memory_color_short,-0.5,0.5,0.49450000000000005,FALSE,FALSE,FALSE,TRUE
