IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,pic,correct_key,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,RT,PT,PT_scale,accuracy,key,stim,acc00,acc0,time0,key0,stim0,y,exp,err00,err0,time,key_rep,stim_rep,key_stim_rep,time_rep
NA,1.79,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,f,1,2.023,5,0,20,0,1,NA,NA,NA,NA,NA,2023.0000000000002,116.50000000000004,2,1,f,f,1,1,405.5,f,f,1,memory,-0.5,-0.5,0.11650000000000005,TRUE,TRUE,TRUE,FALSE
NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,j,1,1.973,5,1,21,3,1,NA,NA,NA,NA,NA,1973,826.5,2,1,j,j,1,1,116.50000000000004,f,f,1,memory,-0.5,-0.5,0.8265,FALSE,FALSE,FALSE,FALSE
NA,1.88,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,f,0,2.041,5,2,22,3,1,NA,NA,NA,NA,NA,2041,80.50000000000001,2,0,f,j,1,1,826.5,j,j,0,memory,-0.5,-0.5,0.08050000000000002,FALSE,TRUE,TRUE,FALSE
NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,f,1,2.01,5,3,23,0,1,NA,NA,NA,NA,NA,2009.9999999999998,569.9999999999999,2,1,f,f,1,0,80.50000000000001,f,j,1,memory,-0.5,0.5,0.5699999999999998,TRUE,FALSE,TRUE,TRUE
NA,1.33,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,g,1,2.008,6,0,24,1,1,NA,NA,NA,NA,NA,2008,338.99999999999994,2,1,g,g,0,1,569.9999999999999,f,f,1,memory,0.5,-0.5,0.33899999999999997,FALSE,FALSE,FALSE,FALSE
NA,1.99,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,j,1,2.025,6,1,25,3,1,NA,NA,NA,NA,NA,2025,17.49999999999996,2,1,j,j,1,1,338.99999999999994,g,g,1,memory,-0.5,-0.5,0.01749999999999996,FALSE,FALSE,FALSE,FALSE
NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,f,1,1.961,6,2,26,0,1,NA,NA,NA,NA,NA,1961,490.50000000000006,2,1,f,f,1,1,17.49999999999996,j,j,1,memory,-0.5,-0.5,0.49050000000000005,FALSE,FALSE,FALSE,TRUE
NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,j,1,1.968,6,3,27,3,1,NA,NA,NA,NA,NA,1968,894,2,1,j,j,1,1,490.50000000000006,f,f,1,memory,-0.5,-0.5,0.894,FALSE,FALSE,FALSE,FALSE
NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,j,1,1.951,7,3,31,3,1,NA,NA,NA,NA,NA,1951,950.5,2,1,j,j,1,1,769.5,h,h,1,memory,-0.5,-0.5,0.9505,FALSE,FALSE,FALSE,FALSE
NA,1.51,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,j,0,1.968,8,0,32,2,1,NA,NA,NA,NA,NA,1968,228.99999999999997,2,0,j,h,1,1,950.5,j,j,0,memory,-0.5,-0.5,0.22899999999999998,TRUE,FALSE,FALSE,FALSE
NA,1.08,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,f,1,1.942,8,2,34,0,1,NA,NA,NA,NA,NA,1942,430.99999999999994,2,1,f,f,0,1,300.5,g,g,1,memory,0.5,-0.5,0.43099999999999994,FALSE,FALSE,FALSE,FALSE
NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,h,1,2.057,8,3,35,2,1,NA,NA,NA,NA,NA,2057,798.5,2,1,h,h,1,1,430.99999999999994,f,f,1,memory,-0.5,-0.5,0.7985,FALSE,FALSE,FALSE,FALSE
NA,0.81,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,g,1,2.052,9,0,36,1,1,NA,NA,NA,NA,NA,2052,621,2,1,g,g,1,1,798.5,h,h,1,memory,-0.5,-0.5,0.621,FALSE,FALSE,FALSE,FALSE
NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,j,0,1.959,9,1,37,2,1,NA,NA,NA,NA,NA,1959,79.50000000000001,2,0,j,h,1,1,621,g,g,0,memory,-0.5,-0.5,0.07950000000000002,FALSE,FALSE,FALSE,FALSE
NA,1.34,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,g,1,1.907,9,2,38,1,1,NA,NA,NA,NA,NA,1907,283.5,2,1,g,g,1,0,79.50000000000001,j,h,1,memory,-0.5,0.5,0.2835,FALSE,FALSE,FALSE,TRUE
NA,0.82,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,NA,NA,NA,NA,NA,NA,NA,10,Ontime,h,1,2.091,9,3,39,2,1,NA,NA,NA,NA,NA,2091,635.5000000000002,2,1,h,h,0,1,283.5,g,g,1,memory,0.5,-0.5,0.6355000000000002,FALSE,FALSE,FALSE,FALSE
NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,h,1,2.024,0,1,1,2,1,NA,NA,NA,NA,NA,2024,922,2,1,h,h,NA,0,529.15,g,h,1,memory,NA,0.5,0.922,FALSE,TRUE,FALSE,FALSE
NA,1.32,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,j,1,2.0336,0,2,2,3,1,NA,NA,NA,NA,NA,2033.6,356.7999999999999,2,1,j,j,0,1,922,h,h,1,memory,0.5,-0.5,0.3567999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,g,1,2.0401,0,3,3,1,1,NA,NA,NA,NA,NA,2040.1,435.04999999999995,2,1,g,g,1,1,356.7999999999999,j,j,1,memory,-0.5,-0.5,0.43504999999999994,FALSE,FALSE,FALSE,FALSE
NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,f,0,2.0504,1,0,4,1,1,NA,NA,NA,NA,NA,2050.3999999999996,550.1999999999999,2,0,f,g,1,1,435.04999999999995,g,g,0,memory,-0.5,-0.5,0.5501999999999999,FALSE,TRUE,TRUE,FALSE
NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,f,0,2.0849,1,2,6,1,1,NA,NA,NA,NA,NA,2084.9,742.45,2,0,f,g,0,0,251.1,j,f,0,memory,0.5,0.5,0.74245,FALSE,FALSE,FALSE,FALSE
NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,f,1,2.0837,2,1,9,0,1,NA,NA,NA,NA,NA,2083.7,751.8499999999999,2,1,f,f,1,0,263.0999999999999,f,j,1,memory,-0.5,0.5,0.7518499999999999,TRUE,FALSE,TRUE,FALSE
NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,j,1,2.0672,2,2,10,3,1,NA,NA,NA,NA,NA,2067.2000000000003,408.6000000000001,2,1,j,j,0,1,751.8499999999999,f,f,1,memory,0.5,-0.5,0.4086000000000001,FALSE,FALSE,FALSE,FALSE
NA,1.24,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,g,0,1.9334,3,1,13,2,1,NA,NA,NA,NA,NA,1933.4,346.7,2,0,g,h,0,0,221.8500000000001,h,g,0,memory,0.5,0.5,0.3467,FALSE,FALSE,TRUE,FALSE
NA,0.47,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,j,1,2.0337,4,0,16,3,1,NA,NA,NA,NA,NA,2033.7,781.85,2,1,j,j,1,1,291.0499999999999,g,g,1,memory,-0.5,-0.5,0.78185,FALSE,FALSE,FALSE,FALSE
NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,f,0,2.0495,4,1,17,2,1,NA,NA,NA,NA,NA,2049.5,749.75,2,0,f,h,1,1,781.85,j,j,0,memory,-0.5,-0.5,0.74975,FALSE,FALSE,FALSE,FALSE
NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,h,1,1.9827,4,2,18,2,1,NA,NA,NA,NA,NA,1982.6999999999998,901.35,2,1,h,h,1,0,749.75,f,h,1,memory,-0.5,0.5,0.90135,FALSE,TRUE,FALSE,FALSE
NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,j,1,2.0502,4,3,19,3,1,NA,NA,NA,NA,NA,2050.2,590.0999999999998,2,1,j,j,0,1,901.35,h,h,1,memory,0.5,-0.5,0.5900999999999998,FALSE,FALSE,FALSE,FALSE
NA,0.81,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,h,1,2.0676,5,1,21,2,1,NA,NA,NA,NA,NA,2067.6,628.8000000000001,2,1,h,h,1,1,298.75000000000006,f,f,1,memory,-0.5,-0.5,0.6288,FALSE,FALSE,FALSE,FALSE
NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,g,1,2.01,5,2,22,1,1,NA,NA,NA,NA,NA,2009.9999999999998,710,2,1,g,g,1,1,628.8000000000001,h,h,1,memory,-0.5,-0.5,0.71,FALSE,FALSE,FALSE,FALSE
NA,0.83,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,h,1,1.9992,5,3,23,2,1,NA,NA,NA,NA,NA,1999.2,584.6,2,1,h,h,1,1,710,g,g,1,memory,-0.5,-0.5,0.5846,FALSE,FALSE,FALSE,FALSE
NA,1.74,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,g,0,2.0999,6,2,26,3,1,NA,NA,NA,NA,NA,2099.9,179.94999999999993,2,0,g,j,0,0,136.75000000000003,f,g,0,memory,0.5,0.5,0.17994999999999994,FALSE,FALSE,FALSE,FALSE
NA,1.27,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,f,1,1.9895,6,3,27,0,1,NA,NA,NA,NA,NA,1989.5,359.75,2,1,f,f,0,0,179.94999999999993,g,j,1,memory,0.5,0.5,0.35975,FALSE,FALSE,FALSE,FALSE
NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,f,1,2.0166,7,0,28,0,1,NA,NA,NA,NA,NA,2016.6,578.3000000000001,2,1,f,f,0,1,359.75,f,f,1,memory,0.5,-0.5,0.5783,TRUE,TRUE,TRUE,FALSE
NA,0.89,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,j,1,2.0499,7,1,29,3,1,NA,NA,NA,NA,NA,2049.9,579.9499999999999,2,1,j,j,1,1,578.3000000000001,f,f,1,memory,-0.5,-0.5,0.57995,FALSE,FALSE,FALSE,FALSE
NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,f,1,2.0335,7,2,30,0,1,NA,NA,NA,NA,NA,2033.5,891.75,2,1,f,f,1,1,579.9499999999999,j,j,1,memory,-0.5,-0.5,0.89175,FALSE,FALSE,FALSE,FALSE
NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,f,1,2.0336,7,3,31,0,1,NA,NA,NA,NA,NA,2033.6,831.7999999999998,2,1,f,f,1,1,891.75,f,f,1,memory,-0.5,-0.5,0.8317999999999999,TRUE,TRUE,TRUE,FALSE
NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,j,1,2.0161,8,0,32,3,1,NA,NA,NA,NA,NA,2016.0999999999997,613.0499999999998,2,1,j,j,1,1,831.7999999999998,f,f,1,memory,-0.5,-0.5,0.6130499999999999,FALSE,FALSE,FALSE,FALSE
NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,g,1,2.0045,8,1,33,1,1,NA,NA,NA,NA,NA,2004.5000000000002,752.2500000000001,2,1,g,g,1,1,613.0499999999998,j,j,1,memory,-0.5,-0.5,0.7522500000000001,FALSE,FALSE,FALSE,FALSE
NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,h,1,2.0841,8,2,34,2,1,NA,NA,NA,NA,NA,2084.1,592.05,2,1,h,h,1,1,752.2500000000001,g,g,1,memory,-0.5,-0.5,0.59205,FALSE,FALSE,FALSE,FALSE
NA,0.66,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,g,1,2.0344,8,3,35,1,1,NA,NA,NA,NA,NA,2034.4000000000003,687.2,2,1,g,g,1,1,592.05,h,h,1,memory,-0.5,-0.5,0.6872,FALSE,FALSE,FALSE,FALSE
NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,g,1,2.0684,9,0,36,1,1,NA,NA,NA,NA,NA,2068.4,559.2,2,1,g,g,1,1,687.2,g,g,1,memory,-0.5,-0.5,0.5592,TRUE,TRUE,TRUE,FALSE
NA,1.57,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,f,1,2.0674,9,2,38,0,1,NA,NA,NA,NA,NA,2067.4,248.70000000000005,2,1,f,f,1,0,244.44999999999993,g,j,1,memory,-0.5,0.5,0.24870000000000003,FALSE,FALSE,FALSE,FALSE
NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,1,Ontime,f,1,2.0333,9,3,39,0,1,NA,NA,NA,NA,NA,2033.3000000000002,966.65,2,1,f,f,0,1,248.70000000000005,f,f,1,memory,0.5,-0.5,0.96665,TRUE,TRUE,TRUE,FALSE
NA,1.27,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,2,Ontime,j,1,2.0166,0,1,1,3,1,NA,NA,NA,NA,NA,2016.6,373.29999999999995,2,1,j,j,1,1,329.09999999999997,j,j,1,memory,-0.5,-0.5,0.37329999999999997,TRUE,TRUE,TRUE,FALSE
NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,2,Ontime,f,1,2.0077,0,3,3,0,1,NA,NA,NA,NA,NA,2007.6999999999998,853.8499999999999,2,1,f,f,1,0,259.69999999999993,g,h,1,memory,-0.5,0.5,0.8538499999999999,FALSE,FALSE,FALSE,FALSE
NA,1.12,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,2,Ontime,f,1,2.0667,1,1,5,0,1,NA,NA,NA,NA,NA,2066.7,473.3499999999999,2,1,f,f,1,1,149.29999999999987,j,j,1,memory,-0.5,-0.5,0.4733499999999999,FALSE,FALSE,FALSE,FALSE
NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA,f.PNG,f,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,2,Ontime,f,1,1.9663,1,2,6,0,1,NA,NA,NA,NA,NA,1966.3,548.1499999999999,2,1,f,f,1,1,473.3499999999999,f,f,1,memory,-0.5,-0.5,0.5481499999999999,TRUE,TRUE,TRUE,FALSE
NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,2,Ontime,j,1,1.943,1,3,7,3,1,NA,NA,NA,NA,NA,1943,841.5,2,1,j,j,1,1,548.1499999999999,f,f,1,memory,-0.5,-0.5,0.8415,FALSE,FALSE,FALSE,FALSE
NA,0.36,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,2,Ontime,g,1,1.9847,2,0,8,1,1,NA,NA,NA,NA,NA,1984.6999999999998,812.3499999999999,2,1,g,g,1,1,841.5,j,j,1,memory,-0.5,-0.5,0.8123499999999999,FALSE,FALSE,FALSE,FALSE
NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,2,Ontime,j,1,2.0075,2,2,10,3,1,NA,NA,NA,NA,NA,2007.4999999999998,453.7499999999999,2,1,j,j,1,1,1001.3000000000001,h,h,1,memory,-0.5,-0.5,0.4537499999999999,FALSE,FALSE,FALSE,FALSE
NA,1.14,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,2,Ontime,g,1,2.0246,2,3,11,1,1,NA,NA,NA,NA,NA,2024.6,442.3,2,1,g,g,1,1,453.7499999999999,j,j,1,memory,-0.5,-0.5,0.4423,FALSE,FALSE,FALSE,FALSE
NA,1.69,NA,NA,NA,NA,NA,NA,NA,NA,g.PNG,g,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,2,Ontime,g,1,2.0388,3,0,12,1,1,NA,NA,NA,NA,NA,2038.8000000000002,174.40000000000012,2,1,g,g,1,1,442.3,g,g,1,memory,-0.5,-0.5,0.1744000000000001,TRUE,TRUE,TRUE,FALSE
NA,1.46,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,2,Ontime,j,1,1.9731,3,1,13,3,1,NA,NA,NA,NA,NA,1973.1000000000001,256.55000000000007,2,1,j,j,1,1,174.40000000000012,g,g,1,memory,-0.5,-0.5,0.25655000000000006,FALSE,FALSE,FALSE,FALSE
NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,2,Ontime,h,1,1.9719,3,3,15,2,1,NA,NA,NA,NA,NA,1971.9,435.94999999999993,2,1,h,h,1,1,354.6,g,g,1,memory,-0.5,-0.5,0.43594999999999995,FALSE,FALSE,FALSE,FALSE
NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,j.PNG,j,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,2,Ontime,j,1,2.0312,4,1,17,3,1,NA,NA,NA,NA,NA,2031.2,715.6,2,1,j,j,1,0,183.2999999999999,f,g,1,memory,-0.5,0.5,0.7156,FALSE,FALSE,FALSE,FALSE
NA,1.71,NA,NA,NA,NA,NA,NA,NA,NA,h.PNG,h,5e53eb33ef87a902f39b1b77,2021-09-08_16h13.46.560,forced_choiceRT,2021.1.2,Win32,60.13590715,NA,NA,NA,NA,NA,NA,NA,2,Ontime,g,0,2.04,4,2,18,2,1,NA,NA,NA,NA,NA,2040,165.00000000000003,2,0,g,h,0,1,715.6,j,j,0,memory,0.5,-0.5,0.16500000000000004,FALSE,FALSE,FALSE,FALSE
